year,month,day,Upwelling (m^2/s)
2004,  10,  30,0.7809
2004,  10,  31,2.9842
2004,  11,   1,0.5414
2004,  11,   2,-0.0168
2004,  11,   3,1.2953
2004,  11,   4,0.4113
2004,  11,   5,-1.2107
2004,  11,   6,-0.5298
2004,  11,   7,0.0290
2004,  11,   8,0.1482
2004,  11,   9,0.2270
2004,  11,  10,0.0528
2004,  11,  11,0.0581
2004,  11,  12,0.7057
2004,  11,  13,1.5709
2004,  11,  14,0.2412
2004,  11,  15,0.2949
2004,  11,  16,0.2842
2004,  11,  17,0.3328
2004,  11,  18,0.6790
2004,  11,  19,1.8135
2004,  11,  20,0.7964
2004,  11,  21,0.5934
2004,  11,  22,0.1711
2004,  11,  23,0.1778
2004,  11,  24,0.0510
2004,  11,  25,0.6982
2004,  11,  26,1.0052
2004,  11,  27,0.9774
2004,  11,  28,2.4672
2004,  11,  29,0.3172
2004,  11,  30,0.1966
2004,  12,   1,0.9587
2004,  12,   2,0.6557
2004,  12,   3,0.0369
2004,  12,   4,-0.0700
2004,  12,   5,-0.9956
2004,  12,   6,1.5056
2004,  12,   7,-1.3769
2004,  12,   8,-0.8232
2004,  12,   9,0.3313
2004,  12,  10,0.3923
2004,  12,  11,0.2769
2004,  12,  12,-0.2334
2004,  12,  13,0.5349
2004,  12,  14,0.7554
2004,  12,  15,0.4992
2004,  12,  16,0.0226
2004,  12,  17,0.0095
2004,  12,  18,0.0948
2004,  12,  19,0.1809
2004,  12,  20,0.7701
2004,  12,  21,0.9591
2004,  12,  22,0.1183
2004,  12,  23,0.0781
2004,  12,  24,-0.1096
2004,  12,  25,0.0193
2004,  12,  26,-0.2246
2004,  12,  27,-2.3667
2004,  12,  28,-1.5550
2004,  12,  29,-0.6438
2004,  12,  30,-1.0012
2004,  12,  31,-0.9754
2005,   1,   1,-0.0960
2005,   1,   2,-0.3201
2005,   1,   3,-0.3218
2005,   1,   4,0.1412
2005,   1,   5,0.0875
2005,   1,   6,-0.0229
2005,   1,   7,-1.8782
2005,   1,   8,-0.8305
2005,   1,   9,-0.5550
2005,   1,  10,-0.2241
2005,   1,  11,0.8720
2005,   1,  12,2.3143
2005,   1,  13,0.3890
2005,   1,  14,0.0928
2005,   1,  15,0.0442
2005,   1,  16,0.5391
2005,   1,  17,0.5809
2005,   1,  18,0.1900
2005,   1,  19,0.0265
2005,   1,  20,0.0080
2005,   1,  21,0.3214
2005,   1,  22,0.4875
2005,   1,  23,-0.0623
2005,   1,  24,-0.1365
2005,   1,  25,-0.5769
2005,   1,  26,-0.4451
2005,   1,  27,0.0504
2005,   1,  28,-0.5198
2005,   1,  29,2.1668
2005,   1,  30,1.9138
2005,   1,  31,0.5213
2005,   2,   1,0.2001
2005,   2,   2,0.1296
2005,   2,   3,0.1433
2005,   2,   4,0.2828
2005,   2,   5,0.8717
2005,   2,   6,1.9567
2005,   2,   7,1.2790
2005,   2,   8,0.2528
2005,   2,   9,0.1747
2005,   2,  10,0.0892
2005,   2,  11,0.1060
2005,   2,  12,0.2642
2005,   2,  13,0.1432
2005,   2,  14,-0.1833
2005,   2,  15,-0.8996
2005,   2,  16,-1.7269
2005,   2,  17,-0.1172
2005,   2,  18,-0.8089
2005,   2,  19,-0.9919
2005,   2,  20,-0.6539
2005,   2,  21,-1.5315
2005,   2,  22,-0.8445
2005,   2,  23,0.1600
2005,   2,  24,1.1630
2005,   2,  25,0.9132
2005,   2,  26,0.8819
2005,   2,  27,0.0934
2005,   2,  28,-0.0739
2005,   3,   1,0.3591
2005,   3,   2,-0.0757
2005,   3,   3,0.0085
2005,   3,   4,-0.1916
2005,   3,   5,1.1340
2005,   3,   6,0.7341
2005,   3,   7,1.0040
2005,   3,   8,0.5281
2005,   3,   9,0.4136
2005,   3,  10,0.3697
2005,   3,  11,-0.0496
2005,   3,  12,-0.0773
2005,   3,  13,0.1542
2005,   3,  14,0.9471
2005,   3,  15,0.0788
2005,   3,  16,0.2581
2005,   3,  17,0.3737
2005,   3,  18,-0.4397
2005,   3,  19,-2.9881
2005,   3,  20,0.0567
2005,   3,  21,0.1545
2005,   3,  22,-0.4290
2005,   3,  23,1.2735
2005,   3,  24,0.3904
2005,   3,  25,1.2861
2005,   3,  26,1.1587
2005,   3,  27,0.0384
2005,   3,  28,1.0625
2005,   3,  29,2.0054
2005,   3,  30,1.7774
2005,   3,  31,0.3421
2005,   4,   1,0.1662
2005,   4,   2,0.5960
2005,   4,   3,1.0212
2005,   4,   4,0.9284
2005,   4,   5,0.5340
2005,   4,   6,0.1176
2005,   4,   7,0.5937
2005,   4,   8,1.6558
2005,   4,   9,2.1833
2005,   4,  10,1.0378
2005,   4,  11,0.7692
2005,   4,  12,1.1070
2005,   4,  13,4.3030
2005,   4,  14,7.0605
2005,   4,  15,1.7100
2005,   4,  16,0.8826
2005,   4,  17,1.0067
2005,   4,  18,1.7687
2005,   4,  19,0.9948
2005,   4,  20,0.4673
2005,   4,  21,0.5070
2005,   4,  22,-0.0080
2005,   4,  23,-0.6739
2005,   4,  24,0.2203
2005,   4,  25,0.8069
2005,   4,  26,0.6370
2005,   4,  27,-0.3982
2005,   4,  28,-1.0509
2005,   4,  29,0.2225
2005,   4,  30,0.3540
2005,   5,   1,0.5163
2005,   5,   2,0.5382
2005,   5,   3,0.6507
2005,   5,   4,0.7220
2005,   5,   5,-0.0346
2005,   5,   6,0.2027
2005,   5,   7,0.5673
2005,   5,   8,0.1969
2005,   5,   9,-0.1305
2005,   5,  10,1.1800
2005,   5,  11,1.5864
2005,   5,  12,0.7151
2005,   5,  13,0.9136
2005,   5,  14,1.0076
2005,   5,  15,1.2060
2005,   5,  16,0.9037
2005,   5,  17,0.6253
2005,   5,  18,0.5486
2005,   5,  19,0.6677
2005,   5,  20,1.3474
2005,   5,  21,2.0853
2005,   5,  22,1.4139
2005,   5,  23,1.3556
2005,   5,  24,0.4850
2005,   5,  25,0.3359
2005,   5,  26,0.5343
2005,   5,  27,0.8061
2005,   5,  28,0.6089
2005,   5,  29,0.9405
2005,   5,  30,0.7733
2005,   5,  31,0.8676
2005,   6,   1,0.3241
2005,   6,   2,0.1982
2005,   6,   3,1.3192
2005,   6,   4,1.7513
2005,   6,   5,2.5535
2005,   6,   6,2.7483
2005,   6,   7,1.6979
2005,   6,   8,0.8929
2005,   6,   9,0.6683
2005,   6,  10,1.0234
2005,   6,  11,1.5056
2005,   6,  12,1.4086
2005,   6,  13,0.2064
2005,   6,  14,0.3345
2005,   6,  15,0.1274
2005,   6,  16,0.3576
2005,   6,  17,0.1688
2005,   6,  18,0.3923
2005,   6,  19,0.5295
2005,   6,  20,0.7335
2005,   6,  21,1.0045
2005,   6,  22,1.0529
2005,   6,  23,1.2504
2005,   6,  24,0.6048
2005,   6,  25,0.4234
2005,   6,  26,0.3283
2005,   6,  27,0.5932
2005,   6,  28,0.8458
2005,   6,  29,0.7567
2005,   6,  30,0.5870
2005,   7,   1,0.4668
2005,   7,   2,0.3905
2005,   7,   3,0.3972
2005,   7,   4,0.7762
2005,   7,   5,1.9344
2005,   7,   6,1.4577
2005,   7,   7,1.3820
2005,   7,   8,0.9092
2005,   7,   9,1.2617
2005,   7,  10,1.3613
2005,   7,  11,0.6889
2005,   7,  12,0.1043
2005,   7,  13,0.5375
2005,   7,  14,2.0592
2005,   7,  15,1.1969
2005,   7,  16,0.6695
2005,   7,  17,0.4161
2005,   7,  18,1.6501
2005,   7,  19,2.6076
2005,   7,  20,1.2531
2005,   7,  21,0.9519
2005,   7,  22,1.4829
2005,   7,  23,0.9898
2005,   7,  24,0.1880
2005,   7,  25,0.4612
2005,   7,  26,0.5127
2005,   7,  27,0.4438
2005,   7,  28,0.5628
2005,   7,  29,0.7131
2005,   7,  30,0.7530
2005,   7,  31,0.9629
2005,   8,   1,0.7734
2005,   8,   2,0.3605
2005,   8,   3,0.3643
2005,   8,   4,0.9711
2005,   8,   5,1.1618
2005,   8,   6,0.6637
2005,   8,   7,0.4579
2005,   8,   8,0.3399
2005,   8,   9,0.5275
2005,   8,  10,0.4560
2005,   8,  11,0.4853
2005,   8,  12,0.6766
2005,   8,  13,0.1198
2005,   8,  14,0.2187
2005,   8,  15,0.1230
2005,   8,  16,0.2239
2005,   8,  17,0.1945
2005,   8,  18,0.2114
2005,   8,  19,0.3783
2005,   8,  20,0.7090
2005,   8,  21,1.5048
2005,   8,  22,1.6128
2005,   8,  23,0.9217
2005,   8,  24,0.1470
2005,   8,  25,0.3893
2005,   8,  26,1.0955
2005,   8,  27,1.6118
2005,   8,  28,1.9735
2005,   8,  29,2.1759
2005,   8,  30,1.0284
2005,   8,  31,0.2998
2005,   9,   1,0.0756
2005,   9,   2,0.3866
2005,   9,   3,0.3170
2005,   9,   4,1.1416
2005,   9,   5,1.0033
2005,   9,   6,0.7696
2005,   9,   7,1.5381
2005,   9,   8,1.4751
2005,   9,   9,0.2517
2005,   9,  10,0.4077
2005,   9,  11,1.0668
2005,   9,  12,0.8245
2005,   9,  13,0.9465
2005,   9,  14,0.9172
2005,   9,  15,1.2191
2005,   9,  16,0.5892
2005,   9,  17,0.8217
2005,   9,  18,0.8906
2005,   9,  19,0.1189
2005,   9,  20,0.1016
2005,   9,  21,0.6500
2005,   9,  22,1.0701
2005,   9,  23,1.3721
2005,   9,  24,0.8929
2005,   9,  25,0.2407
2005,   9,  26,0.3086
2005,   9,  27,0.7938
2005,   9,  28,1.0084
2005,   9,  29,0.7076
2005,   9,  30,0.4645
2005,  10,   1,0.5824
2005,  10,   2,1.0633
2005,  10,   3,1.9054
2005,  10,   4,2.2196
2005,  10,   5,1.0092
2005,  10,   6,0.5172
2005,  10,   7,1.1215
2005,  10,   8,1.5403
2005,  10,   9,0.8347
2005,  10,  10,0.3526
2005,  10,  11,0.4657
2005,  10,  12,0.9283
2005,  10,  13,0.7040
2005,  10,  14,0.4584
2005,  10,  15,1.8888
2005,  10,  16,0.9769
2005,  10,  17,-0.1703
2005,  10,  18,-0.0419
2005,  10,  19,0.1177
2005,  10,  20,0.8265
2005,  10,  21,0.4900
2005,  10,  22,0.2920
2005,  10,  23,0.2123
2005,  10,  24,0.0645
2005,  10,  25,0.3974
2005,  10,  26,1.2331
2005,  10,  27,0.5347
2005,  10,  28,0.0861
2005,  10,  29,0.3709
2005,  10,  30,0.7592
2005,  10,  31,0.3272
2005,  11,   1,0.2079
2005,  11,   2,0.4704
2005,  11,   3,1.5801
2005,  11,   4,1.1734
2005,  11,   5,2.4029
2005,  11,   6,0.8575
2005,  11,   7,0.1856
2005,  11,   8,-0.5767
2005,  11,   9,-0.5606
2005,  11,  10,-0.6955
2005,  11,  11,0.5350
2005,  11,  12,1.8901
2005,  11,  13,1.0495
2005,  11,  14,1.3966
2005,  11,  15,0.6017
2005,  11,  16,-0.0270
2005,  11,  17,0.1839
2005,  11,  18,0.0275
2005,  11,  19,0.0533
2005,  11,  20,0.0384
2005,  11,  21,-0.0650
2005,  11,  22,0.2171
2005,  11,  23,0.7790
2005,  11,  24,1.0466
2005,  11,  25,0.7950
2005,  11,  26,4.6959
2005,  11,  27,1.6800
2005,  11,  28,0.3673
2005,  11,  29,0.2301
2005,  11,  30,0.4528
2005,  12,   1,0.1317
2005,  12,   2,0.0754
2005,  12,   3,4.2552
2005,  12,   4,1.0867
2005,  12,   5,0.1325
2005,  12,   6,0.4276
2005,  12,   7,0.4173
2005,  12,   8,0.0989
2005,  12,   9,-0.0451
2005,  12,  10,0.0020
2005,  12,  11,0.0383
2005,  12,  12,0.1107
2005,  12,  13,0.3554
2005,  12,  14,0.5127
2005,  12,  15,0.3182
2005,  12,  16,0.5824
2005,  12,  17,0.0968
2005,  12,  18,-1.2556
2005,  12,  19,-0.6403
2005,  12,  20,0.1635
2005,  12,  21,0.4997
2005,  12,  22,0.4766
2005,  12,  23,0.7680
2005,  12,  24,0.0984
2005,  12,  25,0.0506
2005,  12,  26,-0.0380
2005,  12,  27,0.2006
2005,  12,  28,0.3012
2005,  12,  29,1.8037
2005,  12,  30,1.4046
2005,  12,  31,-0.2075
2006,   1,   1,-1.2135
2006,   1,   2,-3.4598
2006,   1,   3,0.3741
2006,   1,   4,0.2132
2006,   1,   5,0.0372
2006,   1,   6,0.1659
2006,   1,   7,1.6524
2006,   1,   8,3.7503
2006,   1,   9,1.0787
2006,   1,  10,0.2845
2006,   1,  11,0.7658
2006,   1,  12,0.8408
2006,   1,  13,-0.2913
2006,   1,  14,-0.5897
2006,   1,  15,1.5088
2006,   1,  16,1.7650
2006,   1,  17,0.8338
2006,   1,  18,0.3528
2006,   1,  19,1.5106
2006,   1,  20,0.7681
2006,   1,  21,1.9840
2006,   1,  22,1.2778
2006,   1,  23,0.3342
2006,   1,  24,-0.0188
2006,   1,  25,-0.0092
2006,   1,  26,-0.0242
2006,   1,  27,1.5616
2006,   1,  28,1.4118
2006,   1,  29,0.7927
2006,   1,  30,1.0984
2006,   1,  31,2.2135
2006,   2,   1,2.5155
2006,   2,   2,1.5703
2006,   2,   3,0.8027
2006,   2,   4,1.2375
2006,   2,   5,0.7626
2006,   2,   6,-0.2039
2006,   2,   7,0.0626
2006,   2,   8,0.1284
2006,   2,   9,-0.0114
2006,   2,  10,0.1349
2006,   2,  11,0.8149
2006,   2,  12,0.6962
2006,   2,  13,0.1028
2006,   2,  14,0.3333
2006,   2,  15,3.4363
2006,   2,  16,1.6273
2006,   2,  17,0.0996
2006,   2,  18,0.0318
2006,   2,  19,-0.1544
2006,   2,  20,0.3794
2006,   2,  21,1.2104
2006,   2,  22,0.9578
2006,   2,  23,0.1973
2006,   2,  24,0.2778
2006,   2,  25,-0.0806
2006,   2,  26,-0.2718
2006,   2,  27,-4.0218
2006,   2,  28,-2.6473
2006,   3,   1,0.2609
2006,   3,   2,-0.0422
2006,   3,   3,-0.1149
2006,   3,   4,0.3592
2006,   3,   5,-0.2773
2006,   3,   6,-1.2076
2006,   3,   7,0.3571
2006,   3,   8,2.8352
2006,   3,   9,3.3247
2006,   3,  10,2.3119
2006,   3,  11,0.1061
2006,   3,  12,0.4775
2006,   3,  13,0.3755
2006,   3,  14,-0.0738
2006,   3,  15,0.2102
2006,   3,  16,0.5621
2006,   3,  17,0.2271
2006,   3,  18,2.1273
2006,   3,  19,1.3600
2006,   3,  20,0.5002
2006,   3,  21,0.4312
2006,   3,  22,0.4108
2006,   3,  23,0.1727
2006,   3,  24,0.6932
2006,   3,  25,0.3408
2006,   3,  26,1.1079
2006,   3,  27,-0.0731
2006,   3,  28,-3.1938
2006,   3,  29,-0.1400
2006,   3,  30,-0.0296
2006,   3,  31,-0.1570
2006,   4,   1,-0.3213
2006,   4,   2,-0.0772
2006,   4,   3,-2.2839
2006,   4,   4,-0.8873
2006,   4,   5,0.2688
2006,   4,   6,0.5749
2006,   4,   7,-0.0091
2006,   4,   8,-0.1533
2006,   4,   9,0.5514
2006,   4,  10,-0.0207
2006,   4,  11,-0.5071
2006,   4,  12,-0.9525
2006,   4,  13,-0.4374
2006,   4,  14,-0.0403
2006,   4,  15,0.5761
2006,   4,  16,0.0341
2006,   4,  17,1.5274
2006,   4,  18,1.5317
2006,   4,  19,0.6387
2006,   4,  20,0.3573
2006,   4,  21,0.4186
2006,   4,  22,0.4451
2006,   4,  23,-0.0441
2006,   4,  24,0.2805
2006,   4,  25,0.5743
2006,   4,  26,0.5209
2006,   4,  27,0.6470
2006,   4,  28,-0.0394
2006,   4,  29,0.1074
2006,   4,  30,0.7607
2006,   5,   1,0.4177
2006,   5,   2,0.2743
2006,   5,   3,0.2014
2006,   5,   4,0.1289
2006,   5,   5,0.3743
2006,   5,   6,1.4827
2006,   5,   7,2.2020
2006,   5,   8,0.9215
2006,   5,   9,1.3988
2006,   5,  10,0.3391
2006,   5,  11,0.5384
2006,   5,  12,0.4773
2006,   5,  13,0.5940
2006,   5,  14,0.4031
2006,   5,  15,-0.3192
2006,   5,  16,0.6374
2006,   5,  17,0.9893
2006,   5,  18,0.8253
2006,   5,  19,0.4352
2006,   5,  20,-0.0415
2006,   5,  21,-0.8190
2006,   5,  22,-0.3226
2006,   5,  23,-0.1871
2006,   5,  24,1.5533
2006,   5,  25,3.1018
2006,   5,  26,3.7906
2006,   5,  27,2.9227
2006,   5,  28,0.9377
2006,   5,  29,0.7809
2006,   5,  30,0.8680
2006,   5,  31,1.2660
2006,   6,   1,0.9036
2006,   6,   2,0.8762
2006,   6,   3,0.9239
2006,   6,   4,1.4406
2006,   6,   5,1.4254
2006,   6,   6,1.5292
2006,   6,   7,1.1899
2006,   6,   8,1.5852
2006,   6,   9,1.4437
2006,   6,  10,0.9384
2006,   6,  11,0.3754
2006,   6,  12,0.0126
2006,   6,  13,0.3239
2006,   6,  14,0.8186
2006,   6,  15,0.9632
2006,   6,  16,1.0584
2006,   6,  17,0.7800
2006,   6,  18,0.5165
2006,   6,  19,1.7955
2006,   6,  20,1.4633
2006,   6,  21,0.3964
2006,   6,  22,-0.1356
2006,   6,  23,-0.0226
2006,   6,  24,0.6873
2006,   6,  25,1.3007
2006,   6,  26,1.2974
2006,   6,  27,0.7831
2006,   6,  28,1.3623
2006,   6,  29,1.8057
2006,   6,  30,1.4137
2006,   7,   1,2.4884
2006,   7,   2,2.1629
2006,   7,   3,2.0515
2006,   7,   4,2.2482
2006,   7,   5,2.7303
2006,   7,   6,2.8287
2006,   7,   7,1.9229
2006,   7,   8,1.1751
2006,   7,   9,1.0967
2006,   7,  10,1.0137
2006,   7,  11,0.9134
2006,   7,  12,1.3466
2006,   7,  13,1.3241
2006,   7,  14,1.6588
2006,   7,  15,1.4094
2006,   7,  16,1.9271
2006,   7,  17,0.6579
2006,   7,  18,0.1228
2006,   7,  19,0.1461
2006,   7,  20,0.1353
2006,   7,  21,0.1947
2006,   7,  22,0.8356
2006,   7,  23,0.8913
2006,   7,  24,0.7773
2006,   7,  25,0.6015
2006,   7,  26,0.5186
2006,   7,  27,0.4066
2006,   7,  28,0.2195
2006,   7,  29,-0.0031
2006,   7,  30,0.0298
2006,   7,  31,0.0458
2006,   8,   1,2.0991
2006,   8,   2,0.3412
2006,   8,   3,0.1195
2006,   8,   4,0.1939
2006,   8,   5,-0.0180
2006,   8,   6,0.2247
2006,   8,   7,0.6371
2006,   8,   8,0.9416
2006,   8,   9,0.5293
2006,   8,  10,0.4002
2006,   8,  11,0.9198
2006,   8,  12,1.5122
2006,   8,  13,0.3441
2006,   8,  14,0.1725
2006,   8,  15,0.3022
2006,   8,  16,0.4660
2006,   8,  17,0.5130
2006,   8,  18,0.3062
2006,   8,  19,0.5474
2006,   8,  20,0.8183
2006,   8,  21,1.2568
2006,   8,  22,1.1599
2006,   8,  23,1.3759
2006,   8,  24,1.3393
2006,   8,  25,1.0932
2006,   8,  26,0.5928
2006,   8,  27,0.8915
2006,   8,  28,1.7188
2006,   8,  29,2.1404
2006,   8,  30,1.4716
2006,   8,  31,1.1681
2006,   9,   1,1.4425
2006,   9,   2,2.3957
2006,   9,   3,2.3143
2006,   9,   4,1.9720
2006,   9,   5,1.6395
2006,   9,   6,1.8626
2006,   9,   7,0.8829
2006,   9,   8,0.0967
2006,   9,   9,0.2310
2006,   9,  10,1.0437
2006,   9,  11,0.6768
2006,   9,  12,0.9709
2006,   9,  13,0.8429
2006,   9,  14,0.2244
2006,   9,  15,0.9934
2006,   9,  16,1.3823
2006,   9,  17,0.8337
2006,   9,  18,0.3273
2006,   9,  19,0.7683
2006,   9,  20,0.8999
2006,   9,  21,0.3766
2006,   9,  22,0.3333
2006,   9,  23,-0.2007
2006,   9,  24,-0.1544
2006,   9,  25,0.4683
2006,   9,  26,0.6362
2006,   9,  27,0.9511
2006,   9,  28,1.3906
2006,   9,  29,1.4716
2006,   9,  30,1.8096
2006,  10,   1,1.1665
2006,  10,   2,0.6339
2006,  10,   3,0.4130
2006,  10,   4,0.4250
2006,  10,   5,0.0167
2006,  10,   6,0.7143
2006,  10,   7,0.9672
2006,  10,   8,0.6775
2006,  10,   9,0.3459
2006,  10,  10,-0.1580
2006,  10,  11,-0.4533
2006,  10,  12,-0.2289
2006,  10,  13,-0.0473
2006,  10,  14,0.6138
2006,  10,  15,0.7344
2006,  10,  16,1.8124
2006,  10,  17,2.0486
2006,  10,  18,0.3963
2006,  10,  19,0.2747
2006,  10,  20,0.4395
2006,  10,  21,0.1724
2006,  10,  22,0.4685
2006,  10,  23,0.7087
2006,  10,  24,0.4082
2006,  10,  25,0.4825
2006,  10,  26,0.1527
2006,  10,  27,0.0626
2006,  10,  28,0.1038
2006,  10,  29,0.7204
2006,  10,  30,1.0771
2006,  10,  31,0.4134
2006,  11,   1,0.8047
2006,  11,   2,0.4382
2006,  11,   3,0.6991
2006,  11,   4,1.2498
2006,  11,   5,0.9320
2006,  11,   6,0.7869
2006,  11,   7,0.7757
2006,  11,   8,1.7794
2006,  11,   9,4.0086
2006,  11,  10,1.5176
2006,  11,  11,0.7914
2006,  11,  12,2.5029
2006,  11,  13,0.6715
2006,  11,  14,0.8452
2006,  11,  15,0.9357
2006,  11,  16,0.9754
2006,  11,  17,0.8118
2006,  11,  18,0.7264
2006,  11,  19,0.7242
2006,  11,  20,0.8903
2006,  11,  21,0.3125
2006,  11,  22,0.2197
2006,  11,  23,3.3059
2006,  11,  24,2.7735
2006,  11,  25,2.1515
2006,  11,  26,0.8521
2006,  11,  27,0.2183
2006,  11,  28,2.8023
2006,  11,  29,3.3661
2006,  11,  30,0.0494
2006,  12,   1,0.6327
2006,  12,   2,0.4186
2006,  12,   3,0.0171
2006,  12,   4,-0.0247
2006,  12,   5,-0.0787
2006,  12,   6,0.0651
2006,  12,   7,0.4074
2006,  12,   8,-0.3127
2006,  12,   9,-0.5102
2006,  12,  10,0.6667
2006,  12,  11,0.8182
2006,  12,  12,0.8865
2006,  12,  13,1.3257
2006,  12,  14,2.6717
2006,  12,  15,3.3789
2006,  12,  16,1.1062
2006,  12,  17,0.9483
2006,  12,  18,0.6264
2006,  12,  19,0.1201
2006,  12,  20,0.2736
2006,  12,  21,1.0161
2006,  12,  22,2.4954
2006,  12,  23,0.8601
2006,  12,  24,0.4570
2006,  12,  25,0.0908
2006,  12,  26,0.1412
2006,  12,  27,4.6216
2006,  12,  28,5.6251
2006,  12,  29,0.7512
2006,  12,  30,0.4140
2006,  12,  31,0.7483
2007,   1,   1,3.6331
2007,   1,   2,0.6455
2007,   1,   3,0.9943
2007,   1,   4,1.5910
2007,   1,   5,6.7313
2007,   1,   6,2.0838
2007,   1,   7,2.4047
2007,   1,   8,0.2071
2007,   1,   9,-0.0473
2007,   1,  10,0.1103
2007,   1,  11,2.5427
2007,   1,  12,1.5586
2007,   1,  13,0.4351
2007,   1,  14,0.5769
2007,   1,  15,0.3944
2007,   1,  16,0.3843
2007,   1,  17,1.4361
2007,   1,  18,0.4799
2007,   1,  19,0.6415
2007,   1,  20,0.7343
2007,   1,  21,0.4230
2007,   1,  22,0.0416
2007,   1,  23,0.1520
2007,   1,  24,0.3366
2007,   1,  25,0.5606
2007,   1,  26,0.4996
2007,   1,  27,-0.8734
2007,   1,  28,-0.4642
2007,   1,  29,-0.2253
2007,   1,  30,0.3435
2007,   1,  31,0.9153
2007,   2,   1,1.3540
2007,   2,   2,0.7230
2007,   2,   3,0.1429
2007,   2,   4,0.2608
2007,   2,   5,0.3024
2007,   2,   6,0.5192
2007,   2,   7,0.2056
2007,   2,   8,-0.0248
2007,   2,   9,-0.0303
2007,   2,  10,-0.3211
2007,   2,  11,0.0548
2007,   2,  12,0.8102
2007,   2,  13,1.7975
2007,   2,  14,3.3091
2007,   2,  15,2.0388
2007,   2,  16,1.1446
2007,   2,  17,0.5023
2007,   2,  18,1.3516
2007,   2,  19,2.7395
2007,   2,  20,0.8589
2007,   2,  21,0.4175
2007,   2,  22,-0.1077
2007,   2,  23,1.8444
2007,   2,  24,2.4286
2007,   2,  25,0.8450
2007,   2,  26,0.7334
2007,   2,  27,0.5939
2007,   2,  28,1.2077
2007,   3,   1,2.5208
2007,   3,   2,2.8587
2007,   3,   3,0.1822
2007,   3,   4,0.0718
2007,   3,   5,0.3821
2007,   3,   6,0.7337
2007,   3,   7,1.0426
2007,   3,   8,1.4354
2007,   3,   9,1.5221
2007,   3,  10,2.1659
2007,   3,  11,0.9046
2007,   3,  12,0.1378
2007,   3,  13,0.4996
2007,   3,  14,0.2929
2007,   3,  15,0.6098
2007,   3,  16,0.2412
2007,   3,  17,1.2834
2007,   3,  18,2.2233
2007,   3,  19,1.1773
2007,   3,  20,0.4402
2007,   3,  21,2.4024
2007,   3,  22,0.8671
2007,   3,  23,1.4257
2007,   3,  24,0.9595
2007,   3,  25,0.5632
2007,   3,  26,0.6796
2007,   3,  27,8.2872
2007,   3,  28,4.4062
2007,   3,  29,0.4084
2007,   3,  30,0.4246
2007,   3,  31,0.7348
2007,   4,   1,1.0769
2007,   4,   2,1.2449
2007,   4,   3,0.3948
2007,   4,   4,0.5736
2007,   4,   5,0.6894
2007,   4,   6,1.2945
2007,   4,   7,1.7618
2007,   4,   8,0.9338
2007,   4,   9,1.1948
2007,   4,  10,1.4158
2007,   4,  11,1.1965
2007,   4,  12,6.4374
2007,   4,  13,1.4198
2007,   4,  14,0.6238
2007,   4,  15,4.0457
2007,   4,  16,0.5640
2007,   4,  17,0.8398
2007,   4,  18,4.5520
2007,   4,  19,2.4753
2007,   4,  20,0.0414
2007,   4,  21,0.2507
2007,   4,  22,-0.1436
2007,   4,  23,0.7074
2007,   4,  24,0.6859
2007,   4,  25,1.2770
2007,   4,  26,2.0242
2007,   4,  27,0.9550
2007,   4,  28,0.6127
2007,   4,  29,1.3744
2007,   4,  30,0.8838
2007,   5,   1,0.4506
2007,   5,   2,1.1379
2007,   5,   3,2.2058
2007,   5,   4,0.7984
2007,   5,   5,2.5289
2007,   5,   6,0.3781
2007,   5,   7,0.1916
2007,   5,   8,0.6882
2007,   5,   9,1.2038
2007,   5,  10,1.4354
2007,   5,  11,0.6291
2007,   5,  12,1.8492
2007,   5,  13,2.5787
2007,   5,  14,1.0575
2007,   5,  15,0.7042
2007,   5,  16,1.7230
2007,   5,  17,1.2617
2007,   5,  18,1.1731
2007,   5,  19,1.1387
2007,   5,  20,1.3181
2007,   5,  21,1.6733
2007,   5,  22,0.1658
2007,   5,  23,-0.0174
2007,   5,  24,0.5099
2007,   5,  25,0.5419
2007,   5,  26,0.3174
2007,   5,  27,0.7971
2007,   5,  28,0.5378
2007,   5,  29,0.1533
2007,   5,  30,0.2425
2007,   5,  31,0.9984
2007,   6,   1,1.0231
2007,   6,   2,0.5906
2007,   6,   3,0.5317
2007,   6,   4,1.5121
2007,   6,   5,1.4624
2007,   6,   6,2.4735
2007,   6,   7,0.9790
2007,   6,   8,1.0129
2007,   6,   9,1.1923
2007,   6,  10,0.5800
2007,   6,  11,0.7300
2007,   6,  12,0.2448
2007,   6,  13,0.5043
2007,   6,  14,0.2666
2007,   6,  15,-0.1135
2007,   6,  16,0.1922
2007,   6,  17,1.6512
2007,   6,  18,0.3404
2007,   6,  19,-0.1111
2007,   6,  20,0.4444
2007,   6,  21,2.0931
2007,   6,  22,1.1275
2007,   6,  23,1.1263
2007,   6,  24,1.2895
2007,   6,  25,1.2440
2007,   6,  26,0.6249
2007,   6,  27,1.6418
2007,   6,  28,1.2920
2007,   6,  29,1.1581
2007,   6,  30,1.5504
2007,   7,   1,1.3026
2007,   7,   2,1.6101
2007,   7,   3,1.2500
2007,   7,   4,1.5175
2007,   7,   5,0.8895
2007,   7,   6,0.7346
2007,   7,   7,1.0048
2007,   7,   8,1.9079
2007,   7,   9,0.0901
2007,   7,  10,-0.0580
2007,   7,  11,-0.0094
2007,   7,  12,0.3482
2007,   7,  13,1.0578
2007,   7,  14,1.7622
2007,   7,  15,1.3795
